Datetime,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Hour,Weekday,Station,Latitude,Longitude
2004-07-10 04:00:00,10/07/2004,04:00:00,0.30654702323406596,831.0,275.83285568786556,2.6857908944041298,626.0,21.215919564762117,1126.0,32.253119429570035,1406.0,484.0,22.4,49.7,1.3333,2004,7,10,4,5,Venice,45.4408,12.3155
2004-07-10 05:00:00,10/07/2004,05:00:00,0.41562457396971664,877.0,285.6979089430658,4.026631695488733,711.0,42.817661557559596,1018.0,43.49240993045506,1475.0,580.0,21.7,52.0,1.3313,2004,7,10,5,5,Venice,45.4408,12.3155
2004-07-10 06:00:00,10/07/2004,06:00:00,0.4890517592305275,872.0,278.52257413358,4.16855707768644,725.0,51.317754888293685,976.0,57.16297434378505,1471.0,668.0,21.1,53.2,1.3181,2004,7,10,6,5,Venice,45.4408,12.3155
2004-07-10 07:00:00,10/07/2004,07:00:00,0.8952292675916351,958.0,288.54045012540723,5.776672824409206,805.0,88.18150403336834,886.0,76.96756029513415,1551.0,835.0,22.0,51.0,1.3296,2004,7,10,7,5,Venice,45.4408,12.3155
2004-07-10 08:00:00,10/07/2004,08:00:00,1.136899948956489,959.0,264.5260601393518,6.9569197530888,848.0,86.76548650844103,859.0,82.69130814857716,1572.0,739.0,25.0,41.6,1.301,2004,7,10,8,5,Venice,45.4408,12.3155
2004-07-10 09:00:00,10/07/2004,09:00:00,1.4367148250309048,997.0,276.0605231417072,9.209842182288616,933.0,85.40048417414441,799.0,95.87069640832149,1612.0,763.0,26.7,36.4,1.2596,2004,7,10,9,5,Venice,45.4408,12.3155
2004-07-10 10:00:00,10/07/2004,10:00:00,1.0595634116370793,916.0,267.55337574336977,6.512011606361739,843.0,81.48829153182739,891.0,97.13454916696534,1511.0,614.0,29.1,29.7,1.1751,2004,7,10,10,5,Venice,45.4408,12.3155
2004-07-10 11:00:00,10/07/2004,11:00:00,0.9289609676514249,895.0,288.7356381879221,6.6906653159071885,831.0,66.42996149958309,946.0,79.55057398695368,1473.0,566.0,31.2,23.4,1.0487,2004,7,10,11,5,Venice,45.4408,12.3155
2004-07-10 12:00:00,10/07/2004,12:00:00,0.7697172587572324,855.0,268.25005606522825,5.726762204251619,812.0,51.412999723795906,982.0,69.3366085249137,1416.0,508.0,32.4,20.5,0.9806,2004,7,10,12,5,Venice,45.4408,12.3155
2004-07-10 13:00:00,10/07/2004,13:00:00,0.777110962646198,861.0,264.6327032789412,5.840928585430847,811.0,58.585897131978875,997.0,77.87436168277173,1409.0,509.0,33.3,19.2,0.9634,2004,7,10,13,5,Venice,45.4408,12.3155
2004-07-10 14:00:00,10/07/2004,14:00:00,0.626388279994326,821.0,277.12661657281075,4.7846025670693475,766.0,47.15429437187217,1071.0,61.44708020523857,1323.0,457.0,33.1,16.8,0.8391,2004,7,10,14,5,Venice,45.4408,12.3155
2004-07-10 15:00:00,10/07/2004,15:00:00,0.5964170881462812,835.0,276.7288912857762,4.613974785392005,731.0,40.581582573211286,1108.0,53.76033754327046,1323.0,438.0,33.1,18.3,0.9081,2004,7,10,15,5,Venice,45.4408,12.3155
2004-07-10 16:00:00,10/07/2004,16:00:00,0.5185028737158611,813.0,275.70933781155713,4.26792935229144,732.0,42.563587976400896,1118.0,58.60969592903645,1303.0,427.0,32.4,18.0,0.8599,2004,7,10,16,5,Venice,45.4408,12.3155
2004-07-10 17:00:00,10/07/2004,17:00:00,0.6896050385333344,833.0,264.9578483430435,5.762177087616081,786.0,46.48197359225967,1064.0,69.20779806546193,1328.0,453.0,31.8,18.7,0.8624,2004,7,10,17,5,Venice,45.4408,12.3155
2004-07-10 18:00:00,10/07/2004,18:00:00,0.8383397263960675,859.0,278.7745774912043,5.710496860275318,803.0,49.49115439144207,1032.0,68.38115859708013,1363.0,479.0,30.3,21.4,0.9064,2004,7,10,18,5,Venice,45.4408,12.3155
2004-07-10 19:00:00,10/07/2004,19:00:00,0.883345654128135,887.0,287.57549976108317,5.104441363647557,778.0,51.944506966769254,978.0,59.907513221878844,1387.0,500.0,27.2,28.2,1.0013,2004,7,10,19,5,Venice,45.4408,12.3155
2004-07-10 20:00:00,10/07/2004,20:00:00,1.285661814014642,970.0,286.72527036692935,8.300690238219243,900.0,66.68861858221463,856.0,76.41515656211622,1559.0,647.0,26.1,33.7,1.1228,2004,7,10,20,5,Venice,45.4408,12.3155
2004-07-10 21:00:00,10/07/2004,21:00:00,1.3603398416724954,990.0,269.0001945159876,7.272776372336861,866.0,92.49925906252697,866.0,97.90435728250233,1551.0,728.0,24.7,38.8,1.1929,2004,7,10,21,5,Venice,45.4408,12.3155
2004-07-10 22:00:00,10/07/2004,22:00:00,1.3959400851092392,1022.0,274.5253242333045,8.093156339106127,899.0,95.83652925184926,846.0,98.41817067507145,1588.0,820.0,23.4,43.2,1.229,2004,7,10,22,5,Venice,45.4408,12.3155
2004-07-10 23:00:00,10/07/2004,23:00:00,1.8148225448987534,1075.0,282.27803583859935,10.252212774671754,993.0,143.0409963777108,781.0,105.8699518611234,1682.0,946.0,23.1,44.2,1.2317,2004,7,10,23,5,Venice,45.4408,12.3155
2004-07-11 00:00:00,11/07/2004,00:00:00,2.2345784691055504,1088.0,278.12279847398,11.334058594144983,1035.0,179.62239340229598,751.0,119.27778746295749,1713.0,1018.0,22.7,45.3,1.2299,2004,7,11,0,6,Venice,45.4408,12.3155
2004-07-11 01:00:00,11/07/2004,01:00:00,1.0020823724411225,925.0,279.5376655812719,6.234589897889922,831.0,72.6824041870003,880.0,74.65586329966247,1513.0,789.0,21.6,47.5,1.2118,2004,7,11,1,6,Venice,45.4408,12.3155
2004-07-11 02:00:00,11/07/2004,02:00:00,0.49627616829817756,853.0,283.44000252276254,4.158152234609787,716.0,36.37505506855492,994.0,48.46073497835298,1423.0,647.0,22.0,45.8,1.1965,2004,7,11,2,6,Venice,45.4408,12.3155
2004-07-11 03:00:00,11/07/2004,03:00:00,1.0093135577930243,918.0,269.4260783051143,6.35196733754977,830.0,34.10277714774349,875.0,46.769062158575935,1548.0,785.0,20.4,51.3,1.2131,2004,7,11,3,6,Venice,45.4408,12.3155
2004-07-11 04:00:00,11/07/2004,04:00:00,0.41060143481248945,796.0,261.5127134491222,2.7863624525322312,636.0,29.487462617934998,1092.0,38.07647015106525,1387.0,576.0,20.6,50.3,1.2041,2004,7,11,4,6,Venice,45.4408,12.3155
2004-07-11 05:00:00,11/07/2004,05:00:00,0.30178139841221957,796.0,278.635121917866,2.5859267153765955,628.0,30.243269285567155,1136.0,34.97856346012129,1385.0,555.0,20.6,50.6,1.2119,2004,7,11,5,6,Venice,45.4408,12.3155
2004-07-11 06:00:00,11/07/2004,06:00:00,0.19294468642413698,795.0,262.7616551489299,2.3424964859936233,606.0,24.525001318980046,1152.0,35.092461484007494,1369.0,552.0,21.3,48.8,1.2189,2004,7,11,6,6,Venice,45.4408,12.3155
2004-07-11 07:00:00,11/07/2004,07:00:00,0.3869758535439971,842.0,287.21544893068904,3.1580662273660645,656.0,41.743351142601796,1080.0,49.27158420535627,1427.0,620.0,20.4,52.6,1.247,2004,7,11,7,6,Venice,45.4408,12.3155
2004-07-11 08:00:00,11/07/2004,08:00:00,0.3052124080210543,850.0,285.447550523494,3.1117769655119645,659.0,31.646501506184155,1077.0,39.52795467625252,1402.0,557.0,23.5,44.0,1.2596,2004,7,11,8,6,Venice,45.4408,12.3155
2004-07-11 09:00:00,11/07/2004,09:00:00,0.5705787346347424,884.0,281.334227537134,4.1259104419450585,709.0,41.04743276645215,1027.0,51.798163815244095,1442.0,556.0,25.7,37.9,1.2334,2004,7,11,9,6,Venice,45.4408,12.3155
2004-07-11 10:00:00,11/07/2004,10:00:00,0.5926056720426162,907.0,287.99165842914135,4.700487865249923,741.0,42.37778477990456,983.0,56.21443131491997,1486.0,573.0,27.9,33.6,1.2433,2004,7,11,10,6,Venice,45.4408,12.3155
2004-07-11 11:00:00,11/07/2004,11:00:00,0.5732818944994786,846.0,264.5039577764026,3.8741433984777616,703.0,33.71151019850017,1034.0,54.436389531399605,1380.0,514.0,29.0,28.3,1.1116,2004,7,11,11,6,Venice,45.4408,12.3155
2004-07-11 12:00:00,11/07/2004,12:00:00,0.5155510509484033,827.0,274.1207419015511,3.8458980758410557,697.0,31.516988596785847,1070.0,44.72363898493575,1371.0,478.0,29.5,25.9,1.0489,2004,7,11,12,6,Venice,45.4408,12.3155
2004-07-11 13:00:00,11/07/2004,13:00:00,0.39625793139585436,804.0,271.3616711564908,2.862796152102281,636.0,21.203911138570465,1185.0,36.45644001605412,1321.0,424.0,31.8,22.3,1.0366,2004,7,11,13,6,Venice,45.4408,12.3155
2004-07-11 14:00:00,11/07/2004,14:00:00,0.20728320650031687,775.0,262.95042773567764,2.602247255198227,619.0,9.624213261490974,1254.0,18.289153502362705,1272.0,386.0,32.2,20.0,0.9488,2004,7,11,14,6,Venice,45.4408,12.3155
2004-07-11 15:00:00,11/07/2004,15:00:00,0.40708044138869304,802.0,280.50693091901616,3.015386229753935,651.0,22.996222849313405,1206.0,34.509534727198485,1282.0,403.0,32.4,19.3,0.922,2004,7,11,15,6,Venice,45.4408,12.3155
2004-07-11 16:00:00,11/07/2004,16:00:00,0.5711667602600294,844.0,272.2710822184354,4.8371164019525486,751.0,44.09957376699941,1064.0,60.08013219784163,1327.0,462.0,33.0,17.7,0.8758,2004,7,11,16,6,Venice,45.4408,12.3155
2004-07-11 17:00:00,11/07/2004,17:00:00,0.8888710809444298,881.0,280.95292506172893,4.76800959275829,765.0,65.93391033283784,1029.0,88.93057770856603,1359.0,489.0,32.0,19.8,0.9273,2004,7,11,17,6,Venice,45.4408,12.3155
2004-07-11 18:00:00,11/07/2004,18:00:00,0.7315455733254403,877.0,265.2210754595937,4.482899917608791,736.0,51.07141775937839,1077.0,61.92659065501307,1347.0,463.0,29.6,24.1,0.9831,2004,7,11,18,6,Venice,45.4408,12.3155
2004-07-11 19:00:00,11/07/2004,19:00:00,1.256863214503371,931.0,272.60186517837246,7.337425533807553,885.0,82.07146498731193,892.0,104.21977777925534,1467.0,585.0,26.9,27.1,0.948,2004,7,11,19,6,Venice,45.4408,12.3155
2004-07-11 20:00:00,11/07/2004,20:00:00,1.6327798028963962,1011.0,262.60437903090025,10.18132199082107,967.0,107.64729929862479,818.0,120.82121212486715,1565.0,748.0,25.3,30.9,0.9815,2004,7,11,20,6,Venice,45.4408,12.3155
2004-07-11 21:00:00,11/07/2004,21:00:00,1.816268835659328,1035.0,265.32877499923626,11.459456101105397,1015.0,140.8288788144637,757.0,120.76612086193771,1651.0,940.0,24.2,35.9,1.0684,2004,7,11,21,6,Venice,45.4408,12.3155
2004-07-11 22:00:00,11/07/2004,22:00:00,2.4466433663938525,1153.0,283.14084223371265,12.154582241652951,1042.0,181.68871845343637,733.0,136.46924900975452,1700.0,1022.0,23.2,43.2,1.2104,2004,7,11,22,6,Venice,45.4408,12.3155
2004-07-11 23:00:00,11/07/2004,23:00:00,1.54665754767603,1020.0,267.59652067038365,8.689109499767632,929.0,131.86778736434044,805.0,109.45522844721414,1615.0,929.0,22.7,43.9,1.1962,2004,7,11,23,6,Venice,45.4408,12.3155
2004-07-12 00:00:00,12/07/2004,00:00:00,0.8695303115899295,954.0,287.54919143508215,7.258477605648905,879.0,80.22425966613523,837.0,78.54660607252869,1550.0,834.0,21.6,44.0,1.1244,2004,7,12,0,0,Venice,45.4408,12.3155
2004-07-12 01:00:00,12/07/2004,01:00:00,0.8001253534201027,903.0,264.1835752407467,5.612828815452599,800.0,48.5476140900232,911.0,69.19592113042268,1478.0,751.0,20.7,46.4,1.1198,2004,7,12,1,0,Venice,45.4408,12.3155
2004-07-12 02:00:00,12/07/2004,02:00:00,0.20366388933308943,779.0,280.8163940496884,2.0608192900750075,581.0,13.634743089487202,1204.0,21.079616140334117,1323.0,505.0,21.2,46.2,1.1482,2004,7,12,2,0,Venice,45.4408,12.3155
2004-07-12 03:00:00,12/07/2004,03:00:00,0.09774809743848,761.0,276.283863232028,1.3687270593537813,540.0,18.00034805559557,1269.0,28.625161526438173,1303.0,486.0,22.7,42.3,1.1491,2004,7,12,3,0,Venice,45.4408,12.3155
2004-07-12 04:00:00,12/07/2004,04:00:00,0.31384941709660485,780.0,267.1354008141539,1.7330378248799183,568.0,24.262364988261346,1200.0,33.742779388961075,1331.0,501.0,19.9,51.3,1.1803,2004,7,12,4,0,Venice,45.4408,12.3155
2004-07-12 05:00:00,12/07/2004,05:00:00,0.5092875932413469,835.0,278.4441453203888,3.1724330650057295,672.0,41.78990669991127,1053.0,41.02958330378433,1423.0,628.0,20.0,51.8,1.1967,2004,7,12,5,0,Venice,45.4408,12.3155
2004-07-12 06:00:00,12/07/2004,06:00:00,1.418460538093551,1004.0,271.26924747349426,8.98573458418027,955.0,141.8382538157113,758.0,82.27063629052492,1671.0,1043.0,18.5,57.4,1.2076,2004,7,12,6,0,Venice,45.4408,12.3155
2004-07-12 07:00:00,12/07/2004,07:00:00,3.247771304100096,1272.0,286.49281505486226,20.237861416666323,1328.0,318.91942837283125,567.0,104.73650999190154,2085.0,1463.0,19.6,54.3,1.2278,2004,7,12,7,0,Venice,45.4408,12.3155
2004-07-12 08:00:00,12/07/2004,08:00:00,3.4560771005060764,1173.0,287.90420715828964,17.22098990090695,1217.0,291.614134889448,625.0,107.73123955025422,1945.0,1358.0,21.3,49.7,1.2452,2004,7,12,8,0,Venice,45.4408,12.3155
2004-07-12 09:00:00,12/07/2004,09:00:00,1.7073663107470767,986.0,279.4972825125604,8.311692789110124,922.0,181.7866616668381,820.0,98.90731370623551,1586.0,971.0,21.7,46.3,1.1867,2004,7,12,9,0,Venice,45.4408,12.3155
2004-07-12 10:00:00,12/07/2004,10:00:00,1.510435709896782,942.0,288.61054822450177,6.631181287253664,849.0,184.46433894299594,907.0,109.46576271126165,1496.0,894.0,23.4,39.4,1.1172,2004,7,12,10,0,Venice,45.4408,12.3155
2004-07-12 11:00:00,12/07/2004,11:00:00,1.6259314277277799,957.0,269.3648303796932,7.446159730126025,875.0,168.34806329620667,891.0,98.6124261325943,1525.0,871.0,25.7,33.0,1.0763,2004,7,12,11,0,Venice,45.4408,12.3155
2004-07-12 12:00:00,12/07/2004,12:00:00,2.0927966261665554,1024.0,277.65639196190057,11.735549234813302,1052.0,180.66720173054486,779.0,105.26099169470781,1690.0,952.0,28.5,27.3,1.0479,2004,7,12,12,0,Venice,45.4408,12.3155
2004-07-12 13:00:00,12/07/2004,13:00:00,2.148659445520303,962.0,280.21392292322184,9.569091659328327,963.0,165.8894622762714,835.0,91.32583085808528,1592.0,843.0,27.0,27.9,0.9812,2004,7,12,13,0,Venice,45.4408,12.3155
2004-07-12 14:00:00,12/07/2004,14:00:00,1.6753698744193486,958.0,277.703099666801,7.733664684330584,873.0,121.60977909720648,868.0,78.88238077125474,1550.0,750.0,24.2,36.9,1.0966,2004,7,12,14,0,Venice,45.4408,12.3155
2004-07-12 15:00:00,12/07/2004,15:00:00,1.3595878238685795,933.0,277.23095894793005,6.422456735157827,831.0,108.90961384913169,888.0,69.8765147703543,1514.0,710.0,26.0,34.9,1.1509,2004,7,12,15,0,Venice,45.4408,12.3155
2004-07-12 16:00:00,12/07/2004,16:00:00,1.6115435790428743,942.0,271.5353955949234,8.118088290730267,912.0,148.05128500523648,842.0,101.67713782967834,1551.0,814.0,24.8,33.1,1.0222,2004,7,12,16,0,Venice,45.4408,12.3155
2004-07-12 17:00:00,12/07/2004,17:00:00,3.1947215008187784,1073.0,265.2156858602703,13.303383942381128,1117.0,219.00390686680382,693.0,115.03527078850416,1762.0,1052.0,24.0,36.3,1.0708,2004,7,12,17,0,Venice,45.4408,12.3155
2004-07-12 18:00:00,12/07/2004,18:00:00,3.4338167871482748,1086.0,280.5880350248768,15.652273972732472,1159.0,199.03183980593008,686.0,119.84353986307362,1782.0,1060.0,23.6,35.5,1.0187,2004,7,12,18,0,Venice,45.4408,12.3155
2004-07-12 19:00:00,12/07/2004,19:00:00,3.328099211704382,1091.0,280.1158424420317,15.015517482399513,1161.0,212.69181112546778,682.0,125.26855879835111,1797.0,1153.0,23.6,35.7,1.0282,2004,7,12,19,0,Venice,45.4408,12.3155
2004-07-12 20:00:00,12/07/2004,20:00:00,2.8108893325009836,980.0,275.6653347363091,10.869983439570545,1009.0,176.83006156308966,786.0,113.96225710488667,1625.0,986.0,23.3,34.5,0.9768,2004,7,12,20,0,Venice,45.4408,12.3155
2004-07-12 21:00:00,12/07/2004,21:00:00,1.5052547132443301,904.0,267.8482246918026,7.213181123958476,877.0,118.46128911317338,890.0,93.13451999095655,1488.0,781.0,22.5,36.8,0.988,2004,7,12,21,0,Venice,45.4408,12.3155
2004-07-12 22:00:00,12/07/2004,22:00:00,1.2445079363487401,865.0,268.9284786464053,5.266322679931533,773.0,96.11243410455073,991.0,87.20853122140885,1414.0,653.0,21.3,38.7,0.9686,2004,7,12,22,0,Venice,45.4408,12.3155
2004-07-12 23:00:00,12/07/2004,23:00:00,1.6042533796768936,898.0,268.2872965326474,6.871248518410324,863.0,121.31451295875587,911.0,103.72833356816385,1493.0,777.0,20.9,39.4,0.9596,2004,7,12,23,0,Venice,45.4408,12.3155
2004-07-13 00:00:00,13/07/2004,00:00:00,1.5062178755221027,945.0,272.51481985430956,7.702089354911472,883.0,129.02473030626248,837.0,92.70277964854732,1563.0,1015.0,19.8,47.7,1.093,2004,7,13,0,1,Venice,45.4408,12.3155
2004-07-13 01:00:00,13/07/2004,01:00:00,0.9632654735759758,854.0,272.2530826163684,5.222436562476354,764.0,90.99887864428781,932.0,72.77669957990456,1476.0,922.0,19.3,51.4,1.1387,2004,7,13,1,1,Venice,45.4408,12.3155
2004-07-13 02:00:00,13/07/2004,02:00:00,0.485924733510137,751.0,270.28081642011995,2.0025785638927665,587.0,43.51202255538249,1165.0,50.68083438455891,1353.0,678.0,18.4,53.4,1.117,2004,7,13,2,1,Venice,45.4408,12.3155
2004-07-13 03:00:00,13/07/2004,03:00:00,0.39366509013723766,723.0,261.8043642585483,1.5203319672445867,544.0,44.05406948945059,1274.0,49.476486242109125,1315.0,584.0,18.8,51.1,1.1,2004,7,13,3,1,Venice,45.4408,12.3155
2004-07-13 04:00:00,13/07/2004,04:00:00,0.5957056591270788,754.0,270.5203537670229,2.4728420172733006,620.0,44.106588855862256,1102.0,52.196859705124346,1372.0,725.0,16.3,59.8,1.1042,2004,7,13,4,1,Venice,45.4408,12.3155
2004-07-13 05:00:00,13/07/2004,05:00:00,0.7010909126956378,758.0,270.47984311812485,3.3353790900137272,670.0,47.84056511891017,1070.0,41.98119275794737,1365.0,688.0,16.6,56.8,1.0629,2004,7,13,5,1,Venice,45.4408,12.3155
2004-07-13 06:00:00,13/07/2004,06:00:00,1.2520529032429044,873.0,267.48022418678164,7.114738910797925,871.0,97.05654955541067,871.0,60.723834143680556,1528.0,887.0,16.2,57.4,1.0515,2004,7,13,6,1,Venice,45.4408,12.3155
2004-07-13 07:00:00,13/07/2004,07:00:00,4.151554635754186,1176.0,261.85300084455287,24.89965069641452,1398.0,353.98835919423516,567.0,109.3955535000383,2120.0,1494.0,17.3,54.3,1.0631,2004,7,13,7,1,Venice,45.4408,12.3155
2004-07-13 08:00:00,13/07/2004,08:00:00,5.159503613618747,1257.0,270.6231228504549,28.22236676533747,1495.0,396.13067126093244,524.0,131.98174122666796,2245.0,1647.0,19.2,48.8,1.0751,2004,7,13,8,1,Venice,45.4408,12.3155
2004-07-13 09:00:00,13/07/2004,09:00:00,3.564850190140677,1137.0,268.106640315401,16.981884145908133,1200.0,332.58308898160226,648.0,129.6801592991877,1821.0,1489.0,21.7,42.4,1.0859,2004,7,13,9,1,Venice,45.4408,12.3155
2004-07-13 10:00:00,13/07/2004,10:00:00,2.8247952061759105,1064.0,277.7914555661834,14.89613336388682,1126.0,267.3289559553784,711.0,132.63315169526547,1656.0,1361.0,26.4,29.9,1.0138,2004,7,13,10,1,Venice,45.4408,12.3155
2004-07-13 11:00:00,13/07/2004,11:00:00,2.6916227821692695,1026.0,284.80890163727634,12.64928827461787,1094.0,270.11857364906535,769.0,138.3115742382106,1629.0,1224.0,31.3,19.1,0.8634,2004,7,13,11,1,Venice,45.4408,12.3155
2004-07-13 12:00:00,13/07/2004,12:00:00,2.7762084729067404,986.0,265.84353237049646,14.849559906093182,1133.0,260.09410683896203,773.0,138.46175342017835,1619.0,1174.0,33.7,15.4,0.7913,2004,7,13,12,1,Venice,45.4408,12.3155
2004-07-13 13:00:00,13/07/2004,13:00:00,2.2304455996365506,908.0,285.79675286019585,11.182050423816916,1031.0,182.9513994340584,857.0,108.57072393794586,1469.0,901.0,34.5,13.3,0.7158,2004,7,13,13,1,Venice,45.4408,12.3155
2004-07-13 14:00:00,13/07/2004,14:00:00,2.0189893296695822,888.0,277.59688773183933,10.728589091541487,1007.0,149.81193268786762,870.0,102.80940916783308,1448.0,794.0,33.8,13.9,0.7172,2004,7,13,14,1,Venice,45.4408,12.3155
2004-07-13 15:00:00,13/07/2004,15:00:00,1.2375435568691646,843.0,274.50468552736703,6.448151124989242,830.0,92.21030167164487,995.0,73.59116037150966,1339.0,577.0,30.1,19.4,0.8157,2004,7,13,15,1,Venice,45.4408,12.3155
2004-07-13 16:00:00,13/07/2004,16:00:00,1.6345880771967465,905.0,285.8702451671204,8.765106690832528,931.0,128.16894727011157,876.0,92.61787702736486,1460.0,776.0,28.3,21.3,0.8054,2004,7,13,16,1,Venice,45.4408,12.3155
2004-07-13 17:00:00,13/07/2004,17:00:00,2.7506617193525,1023.0,275.61887242079365,13.678299178033567,1127.0,197.30416809475207,760.0,131.6969957282853,1635.0,982.0,31.9,18.3,0.8523,2004,7,13,17,1,Venice,45.4408,12.3155
2004-07-13 18:00:00,13/07/2004,18:00:00,3.6773861326085497,1125.0,270.72066802745263,19.023276822396873,1279.0,239.02255764244862,662.0,159.31993292389586,1840.0,1256.0,32.0,20.1,0.9364,2004,7,13,18,1,Venice,45.4408,12.3155
2004-07-13 19:00:00,13/07/2004,19:00:00,4.725867263329579,1211.0,282.7531564582902,26.78944521334962,1483.0,310.78095749907214,586.0,167.41612233922095,2092.0,1483.0,28.9,24.1,0.9495,2004,7,13,19,1,Venice,45.4408,12.3155
2004-07-13 20:00:00,13/07/2004,20:00:00,4.363898337453432,1140.0,288.1254953837911,19.596707309664485,1289.0,298.1164833109885,634.0,162.84405033469613,1884.0,1390.0,27.3,27.1,0.967,2004,7,13,20,1,Venice,45.4408,12.3155
2004-07-13 21:00:00,13/07/2004,21:00:00,2.5657143096764647,1029.0,270.5366821856128,14.256469291524088,1105.0,199.23621344727664,737.0,128.54369366044895,1666.0,1195.0,26.0,28.5,0.9484,2004,7,13,21,1,Venice,45.4408,12.3155
2004-07-13 22:00:00,13/07/2004,22:00:00,2.334431837347967,981.0,273.7250199448553,12.368887194813945,1054.0,176.46384036599952,768.0,116.39188617774484,1592.0,1135.0,25.2,28.6,0.9008,2004,7,13,22,1,Venice,45.4408,12.3155
2004-07-13 23:00:00,13/07/2004,23:00:00,1.8510330268427597,971.0,263.49132099744224,11.497983675378709,1014.0,155.75309842242785,788.0,116.41863897982465,1585.0,1115.0,24.3,31.1,0.9316,2004,7,13,23,1,Venice,45.4408,12.3155
2004-07-14 00:00:00,14/07/2004,00:00:00,1.359453982191895,927.0,266.257733808325,8.85346860184864,930.0,108.08529068228015,840.0,92.88501815893952,1522.0,1026.0,23.6,33.8,0.9685,2004,7,14,0,2,Venice,45.4408,12.3155
2004-07-14 01:00:00,14/07/2004,01:00:00,1.0485582328382723,868.0,287.95846256257215,6.463174903588949,846.0,71.86279960223266,925.0,70.97370573456843,1448.0,836.0,23.0,33.8,0.9406,2004,7,14,1,2,Venice,45.4408,12.3155
2004-07-14 02:00:00,14/07/2004,02:00:00,0.8579554897785486,863.0,276.9059745665801,6.106354874215158,824.0,68.12402952542291,905.0,68.68428971133505,1469.0,925.0,22.2,38.4,1.0126,2004,7,14,2,2,Venice,45.4408,12.3155
2004-07-14 03:00:00,14/07/2004,03:00:00,0.7181756334259306,820.0,282.61133272017236,4.144327236124911,716.0,50.84767679945605,994.0,64.7288477818823,1380.0,933.0,20.4,42.6,1.0083,2004,7,14,3,2,Venice,45.4408,12.3155
2004-07-14 04:00:00,14/07/2004,04:00:00,0.5209678745135273,777.0,278.6766837373872,2.870690258347152,645.0,38.849090641644075,1076.0,56.28089643243841,1334.0,781.0,20.5,42.3,1.0091,2004,7,14,4,2,Venice,45.4408,12.3155
