Datetime,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Hour,Weekday,Station,Latitude,Longitude
2004-06-11 03:00:00,11/06/2004,03:00:00,0.5086715094336545,787.0,267.9162018963054,2.607080038313657,620.0,36.97630336973285,1176.0,57.622761961693946,1403.0,618.0,22.7,43.8,1.1952,2004,6,11,3,4,长沙,28.2282,112.9388
2004-06-11 04:00:00,11/06/2004,04:00:00,0.3938343647582099,789.0,269.5105215025702,2.476436218427118,623.0,35.74322936036056,1146.0,53.36061762063246,1407.0,663.0,22.0,44.3,1.1553,2004,6,11,4,4,长沙,28.2282,112.9388
2004-06-11 05:00:00,11/06/2004,05:00:00,0.5707409084400066,825.0,269.59726421262644,3.8197065061797044,709.0,65.30285412962891,1050.0,76.31361168645114,1491.0,813.0,19.3,51.4,1.1364,2004,6,11,5,4,长沙,28.2282,112.9388
2004-06-11 06:00:00,11/06/2004,06:00:00,1.0218748523042755,912.0,262.7638987557902,6.739885875970151,858.0,92.56647450305398,923.0,68.43464351936419,1608.0,894.0,19.8,50.4,1.1525,2004,6,11,6,4,长沙,28.2282,112.9388
2004-06-11 07:00:00,11/06/2004,07:00:00,4.45207342185139,1339.0,269.71148909174235,23.61050009225635,1425.0,347.960553662203,595.0,134.10475735636703,2264.0,1495.0,20.5,48.2,1.1474,2004,6,11,7,4,长沙,28.2282,112.9388
2004-06-11 08:00:00,11/06/2004,08:00:00,4.607401776549598,1355.0,267.73214558991714,29.65139752863185,1526.0,332.1787917097207,567.0,129.41272076800416,2397.0,1658.0,22.8,42.7,1.1667,2004,6,11,8,4,长沙,28.2282,112.9388
2004-06-11 09:00:00,11/06/2004,09:00:00,3.8277548267156813,1250.0,271.56927541220193,20.43737641334176,1336.0,306.5722136703853,632.0,147.8228125294762,2104.0,1506.0,25.6,35.8,1.1548,2004,6,11,9,4,长沙,28.2282,112.9388
2004-06-11 10:00:00,11/06/2004,10:00:00,3.0725794740626364,1105.0,283.4151511071587,12.75306715220931,1079.0,225.68216111739886,788.0,138.4300584278797,1774.0,1168.0,30.0,27.5,1.1509,2004,6,11,10,4,长沙,28.2282,112.9388
2004-06-11 11:00:00,11/06/2004,11:00:00,2.0738697291735115,1076.0,268.21422698991233,11.881970770544031,1055.0,139.43069548245285,817.0,128.39239535336117,1734.0,993.0,34.4,21.0,1.1248,2004,6,11,11,4,长沙,28.2282,112.9388
2004-06-11 12:00:00,11/06/2004,12:00:00,2.085490845851509,1096.0,287.0630490903604,12.845371883509127,1087.0,123.47736198701777,801.0,109.42058705460053,1759.0,910.0,35.9,19.6,1.1422,2004,6,11,12,4,长沙,28.2282,112.9388
2004-06-11 13:00:00,11/06/2004,13:00:00,2.0670800933462976,1093.0,270.99139196913103,12.676197122710684,1094.0,112.6238655328166,797.0,112.79213587728736,1769.0,912.0,37.2,18.2,1.1389,2004,6,11,13,4,长沙,28.2282,112.9388
2004-06-11 14:00:00,11/06/2004,14:00:00,1.8114943865044801,1027.0,275.44109287759443,12.426034958271574,1066.0,107.54495104736574,837.0,113.99060937364878,1689.0,814.0,37.3,16.6,1.0435,2004,6,11,14,4,长沙,28.2282,112.9388
2004-06-11 15:00:00,11/06/2004,15:00:00,1.9607505019509845,1026.0,267.34445682190125,13.615650912697069,1085.0,119.10037352113892,848.0,114.13933085326873,1654.0,1341.0,37.4,14.9,0.9413,2004,6,11,15,4,长沙,28.2282,112.9388
2004-06-11 16:00:00,11/06/2004,16:00:00,1.8748485652119977,1015.0,264.7105129065592,12.38813836320396,1062.0,129.34833949066558,877.0,114.90153382387847,1668.0,847.0,36.4,15.1,0.9005,2004,6,11,16,4,长沙,28.2282,112.9388
2004-06-11 17:00:00,11/06/2004,17:00:00,2.666752586336891,1028.0,288.50656470363316,15.922828956046544,1155.0,181.8741144470154,832.0,143.59314025313458,1691.0,925.0,35.4,14.7,0.8323,2004,6,11,17,4,长沙,28.2282,112.9388
2004-06-11 18:00:00,11/06/2004,18:00:00,3.2065076395402836,1074.0,277.7071563041355,19.978039070270853,1270.0,225.74799552939436,776.0,145.4892237071066,1833.0,1087.0,34.2,14.2,0.7502,2004,6,11,18,4,长沙,28.2282,112.9388
2004-06-11 19:00:00,11/06/2004,19:00:00,3.4511905036546975,1124.0,287.76674170457466,19.28316959998684,1289.0,262.6761555004207,765.0,149.31591899423233,1863.0,1132.0,31.1,18.7,0.8302,2004,6,11,19,4,长沙,28.2282,112.9388
2004-06-11 20:00:00,11/06/2004,20:00:00,3.5040491163976886,1111.0,262.4420850962216,18.768838678561238,1256.0,249.35674857212518,765.0,158.63868676379116,1851.0,1197.0,29.1,22.0,0.8702,2004,6,11,20,4,长沙,28.2282,112.9388
2004-06-11 21:00:00,11/06/2004,21:00:00,3.007599354217025,1062.0,274.3064867523435,16.829020419215265,1183.0,214.59185718772514,794.0,143.87591977578478,1731.0,1229.0,27.2,22.5,0.7962,2004,6,11,21,4,长沙,28.2282,112.9388
2004-06-11 22:00:00,11/06/2004,22:00:00,2.7639309513799,1072.0,287.1827672148737,14.495137136703459,1148.0,177.30327553956596,805.0,122.00315006412318,1683.0,1171.0,25.3,24.6,0.7796,2004,6,11,22,4,长沙,28.2282,112.9388
2004-06-11 23:00:00,11/06/2004,23:00:00,1.3468895109624857,936.0,267.3851542631675,6.9404065297299065,871.0,111.49217120899121,990.0,95.23699114839941,1430.0,921.0,24.9,27.2,0.8429,2004,6,11,23,4,长沙,28.2282,112.9388
2004-06-12 00:00:00,12/06/2004,00:00:00,1.2971148671895187,988.0,272.6121974699024,8.699101457440081,937.0,97.43563655005646,894.0,89.79867989315952,1543.0,1008.0,23.5,32.2,0.922,2004,6,12,0,5,长沙,28.2282,112.9388
2004-06-12 01:00:00,12/06/2004,01:00:00,0.9264234975997473,924.0,268.3952099921052,6.370474765974051,839.0,56.39516025932533,957.0,69.52912252114083,1453.0,849.0,23.5,32.7,0.9349,2004,6,12,1,5,长沙,28.2282,112.9388
2004-06-12 02:00:00,12/06/2004,02:00:00,0.5845264139678188,839.0,283.0360336328489,4.449436779219301,725.0,35.330610312330215,1052.0,53.721646382373045,1368.0,668.0,24.1,32.0,0.9467,2004,6,12,2,5,长沙,28.2282,112.9388
2004-06-12 03:00:00,12/06/2004,03:00:00,0.5000831777049699,826.0,280.4880365072086,3.280562268505928,666.0,39.49276409512206,1109.0,56.004774075394494,1349.0,641.0,22.6,34.8,0.9441,2004,6,12,3,5,长沙,28.2282,112.9388
2004-06-12 04:00:00,12/06/2004,04:00:00,0.500421677519391,853.0,283.1501851767664,4.289508496344306,716.0,44.370680539254046,1047.0,58.40809799755738,1414.0,707.0,20.8,40.2,0.9725,2004,6,12,4,5,长沙,28.2282,112.9388
2004-06-12 05:00:00,12/06/2004,05:00:00,0.9099161239230197,918.0,276.3077575223003,6.096009759880401,810.0,87.22625092110427,936.0,80.83742905339881,1524.0,939.0,18.8,46.6,1.0027,2004,6,12,5,5,长沙,28.2282,112.9388
2004-06-12 06:00:00,12/06/2004,06:00:00,0.7262619748621574,890.0,283.56120409020457,5.504150698104205,791.0,62.412648781785016,950.0,61.383836941136764,1489.0,886.0,19.8,46.0,1.0524,2004,6,12,6,5,郑州,34.7466,113.6254
2004-06-12 07:00:00,12/06/2004,07:00:00,0.5936308491741144,865.0,263.69141634429525,4.672711679010368,752.0,67.66296467799324,996.0,62.38985434863683,1451.0,837.0,21.3,42.3,1.0625,2004,6,12,7,5,郑州,34.7466,113.6254
2004-06-12 08:00:00,12/06/2004,08:00:00,1.2391012833306725,1003.0,266.61900071729315,8.493567460897795,937.0,127.22527557524343,850.0,77.87647713567529,1622.0,1005.0,21.3,41.8,1.0449,2004,6,12,8,5,郑州,34.7466,113.6254
2004-06-12 09:00:00,12/06/2004,09:00:00,1.972602420909224,1123.0,266.2510710839938,12.589472892554838,1088.0,149.5368840185414,746.0,91.08154008521525,1789.0,1191.0,24.0,36.6,1.0772,2004,6,12,9,5,郑州,34.7466,113.6254
2004-06-12 10:00:00,12/06/2004,10:00:00,2.195989834451235,1146.0,287.38250676849435,13.747746121237281,1119.0,178.6285376728772,746.0,105.93813049772335,1823.0,1200.0,27.2,30.7,1.0884,2004,6,12,10,5,郑州,34.7466,113.6254
2004-06-12 11:00:00,12/06/2004,11:00:00,1.8782398864976324,1110.0,270.2131415264374,11.628959575399389,1021.0,113.53389070739989,820.0,97.73286931717689,1724.0,971.0,32.3,23.6,1.1271,2004,6,12,11,5,郑州,34.7466,113.6254
2004-06-12 12:00:00,12/06/2004,12:00:00,1.8403222534820263,1126.0,273.861861539871,10.139953987751515,979.0,109.504709168995,849.0,103.83288483924781,1700.0,907.0,31.9,25.8,1.2023,2004,6,12,12,5,郑州,34.7466,113.6254
2004-06-12 13:00:00,12/06/2004,13:00:00,1.5443768034532048,1067.0,261.7733965598922,9.420065867611289,962.0,95.91263349773666,860.0,94.43633662486995,1658.0,802.0,35.1,21.8,1.2093,2004,6,12,13,5,郑州,34.7466,113.6254
2004-06-12 14:00:00,12/06/2004,14:00:00,1.2257019678611327,1008.0,287.11328684566246,6.885482689707674,866.0,60.086102083256065,937.0,70.69334155354449,1573.0,695.0,36.0,20.5,1.1995,2004,6,12,14,5,郑州,34.7466,113.6254
2004-06-12 15:00:00,12/06/2004,15:00:00,1.1620424479277833,1062.0,286.61926425303693,8.988745981059555,924.0,67.01287932107354,892.0,77.32933384011993,1683.0,777.0,37.0,20.1,1.2423,2004,6,12,15,5,郑州,34.7466,113.6254
2004-06-12 16:00:00,12/06/2004,16:00:00,1.3993841783882524,1082.0,282.62256919094875,8.553503998415039,939.0,79.7902311790203,869.0,85.72507183090664,1678.0,818.0,36.4,21.0,1.2515,2004,6,12,16,5,郑州,34.7466,113.6254
2004-06-12 17:00:00,12/06/2004,17:00:00,1.3288491871895578,1042.0,269.251407981153,8.091982925849987,897.0,63.52563507980558,901.0,77.26523116137085,1605.0,681.0,35.2,22.6,1.267,2004,6,12,17,5,郑州,34.7466,113.6254
2004-06-12 18:00:00,12/06/2004,18:00:00,1.1259457556302341,1022.0,263.6720572705961,6.017356268824723,823.0,48.810353447568176,964.0,63.78952007550689,1599.0,631.0,32.5,27.6,1.3229,2004,6,12,18,5,郑州,34.7466,113.6254
2004-06-12 19:00:00,12/06/2004,19:00:00,1.0932538481764484,1024.0,286.6151673091144,6.1886385444789065,828.0,45.116251421801614,936.0,53.41590325971498,1601.0,641.0,29.1,35.1,1.3919,2004,6,12,19,5,郑州,34.7466,113.6254
2004-06-12 20:00:00,12/06/2004,20:00:00,1.09191402240136,1048.0,267.20520439689767,6.356364757532578,828.0,54.059826756984805,922.0,59.435978170014295,1618.0,683.0,26.9,39.7,1.3898,2004,6,12,20,5,郑州,34.7466,113.6254
2004-06-12 21:00:00,12/06/2004,21:00:00,1.763970869099707,1153.0,283.2299864999891,11.395668307670794,1022.0,84.47817289123319,765.0,85.05890625648907,1806.0,1013.0,26.1,42.2,1.4039,2004,6,12,21,5,郑州,34.7466,113.6254
2004-06-12 22:00:00,12/06/2004,22:00:00,2.338788866683138,1195.0,276.8834049583637,13.404448715716871,1077.0,135.1271212732913,731.0,118.48740755024262,1860.0,1151.0,25.5,43.8,1.4095,2004,6,12,22,5,郑州,34.7466,113.6254
2004-06-12 23:00:00,12/06/2004,23:00:00,2.506282505126637,1245.0,286.1921389705207,12.951391001491329,1091.0,142.18578271455195,734.0,110.3743210000334,1870.0,1134.0,24.9,45.6,1.4135,2004,6,12,23,5,郑州,34.7466,113.6254
2004-06-13 00:00:00,13/06/2004,00:00:00,1.9181818307946312,1086.0,283.0660257474857,9.103275137772249,946.0,123.82100979792433,847.0,84.64857415240664,1729.0,945.0,25.2,45.2,1.4262,2004,6,13,0,6,郑州,34.7466,113.6254
2004-06-13 01:00:00,13/06/2004,01:00:00,0.9821178882653402,972.0,282.8173519118558,6.0717261298090435,804.0,44.68270528225874,955.0,53.51469996678738,1620.0,734.0,25.4,45.5,1.457,2004,6,13,1,6,郑州,34.7466,113.6254
2004-06-13 02:00:00,13/06/2004,02:00:00,0.5869294426475267,880.0,264.8539325877064,3.4745603452552114,677.0,24.19171706713162,1109.0,34.51159783420915,1500.0,554.0,26.2,43.6,1.4599,2004,6,13,2,6,郑州,34.7466,113.6254
2004-06-13 03:00:00,13/06/2004,03:00:00,0.6212236690631431,906.0,271.627098829136,4.135276060611362,719.0,24.660635103679407,1050.0,35.855377882158244,1561.0,612.0,24.3,48.2,1.4476,2004,6,13,3,6,郑州,34.7466,113.6254
2004-06-13 04:00:00,13/06/2004,04:00:00,0.5218094236219735,879.0,263.6425142539608,3.145978257365826,658.0,24.559752622434523,1121.0,40.21816634916263,1511.0,564.0,24.4,48.3,1.4499,2004,6,13,4,6,郑州,34.7466,113.6254
2004-06-13 05:00:00,13/06/2004,05:00:00,0.39753834600655236,842.0,279.33561827855294,2.255386369489595,597.0,21.945379289868246,1237.0,34.62206227845327,1444.0,512.0,23.3,51.0,1.4346,2004,6,13,5,6,郑州,34.7466,113.6254
2004-06-13 06:00:00,13/06/2004,06:00:00,0.4173135838090528,797.0,283.61920148901777,1.528833352674654,543.0,26.10016672789339,1466.0,36.36433270966525,1347.0,410.0,21.6,48.1,1.2259,2004,6,13,6,6,郑州,34.7466,113.6254
2004-06-13 07:00:00,13/06/2004,07:00:00,0.4173085294158034,796.0,273.9310167330433,1.237529447129928,526.0,25.052881618826454,1534.0,34.527149730918275,1322.0,392.0,21.4,47.8,1.2005,2004,6,13,7,6,郑州,34.7466,113.6254
2004-06-13 08:00:00,13/06/2004,08:00:00,0.39494248024069595,767.0,283.17600421881656,1.2387006126444653,520.0,29.826131966661514,1526.0,42.4637556193286,1287.0,377.0,20.5,46.8,1.1152,2004,6,13,8,6,郑州,34.7466,113.6254
2004-06-13 09:00:00,13/06/2004,09:00:00,0.4781659550451435,784.0,261.28054992731376,1.6175547534396526,562.0,40.972246295034694,1460.0,51.46352979572635,1286.0,389.0,20.8,40.7,0.9882,2004,6,13,9,6,郑州,34.7466,113.6254
2004-06-13 10:00:00,13/06/2004,10:00:00,0.6101336097286831,811.0,284.63245064122646,2.5663709674702377,622.0,53.59008789128759,1315.0,61.97733831028616,1307.0,432.0,22.3,35.3,0.9371,2004,6,13,10,6,郑州,34.7466,113.6254
2004-06-13 11:00:00,13/06/2004,11:00:00,0.7054531126151609,838.0,279.8782589812829,2.393127784404118,620.0,62.414571756603436,1292.0,72.25258544706561,1325.0,502.0,21.7,38.3,0.9842,2004,6,13,11,6,郑州,34.7466,113.6254
2004-06-13 12:00:00,13/06/2004,12:00:00,0.686121431831643,821.0,284.99478013162036,2.7745993871414507,632.0,68.77052831379952,1295.0,63.094459755104566,1302.0,469.0,24.4,29.6,0.8921,2004,6,13,12,6,郑州,34.7466,113.6254
2004-06-13 13:00:00,13/06/2004,13:00:00,0.6059320802134563,793.0,270.5541402755406,1.867819667612964,579.0,45.45494186234773,1380.0,53.16217707541351,1303.0,427.0,23.4,34.9,0.991,2004,6,13,13,6,郑州,34.7466,113.6254
2004-06-13 14:00:00,13/06/2004,14:00:00,0.4880758527378769,794.0,261.59280593749304,1.8138826705726552,567.0,35.503048038455916,1426.0,38.009336400609975,1306.0,406.0,23.5,35.2,1.0019,2004,6,13,14,6,郑州,34.7466,113.6254
2004-06-13 15:00:00,13/06/2004,15:00:00,0.6110109360987628,821.0,280.9220354282693,2.3250197768283347,614.0,47.157899606985154,1309.0,48.88953100397935,1350.0,430.0,22.4,39.0,1.04,2004,6,13,15,6,郑州,34.7466,113.6254
2004-06-13 16:00:00,13/06/2004,16:00:00,0.7627660869372673,849.0,285.5985137617773,2.5106245590651444,628.0,54.87935788442966,1274.0,57.3721913333428,1379.0,453.0,22.0,41.7,1.0865,2004,6,13,16,6,郑州,34.7466,113.6254
2004-06-13 17:00:00,13/06/2004,17:00:00,0.7770376755334953,852.0,282.46360906596755,2.878456293929722,651.0,55.30997376257767,1246.0,58.34470263521496,1387.0,470.0,21.7,42.7,1.0949,2004,6,13,17,6,郑州,34.7466,113.6254
2004-06-13 18:00:00,13/06/2004,18:00:00,1.04700464894872,847.0,286.95877667936264,2.857603194596786,645.0,68.76613392461118,1245.0,68.87873503054597,1364.0,480.0,20.7,43.4,1.047,2004,6,13,18,6,郑州,34.7466,113.6254
2004-06-13 19:00:00,13/06/2004,19:00:00,1.0473360176053859,849.0,263.27319107965565,3.4352187965152083,682.0,64.58071303000546,1215.0,73.60161708186044,1378.0,472.0,20.3,42.6,1.0045,2004,6,13,19,6,郑州,34.7466,113.6254
2004-06-13 20:00:00,13/06/2004,20:00:00,1.0309021139921504,865.0,276.8354939272726,3.635137934328762,687.0,73.61048365322279,1191.0,75.464108836799,1388.0,521.0,20.3,44.1,1.0392,2004,6,13,20,6,郑州,34.7466,113.6254
2004-06-13 21:00:00,13/06/2004,21:00:00,0.9016388785111228,848.0,283.76582703925095,3.771885760340222,689.0,62.99328821145062,1180.0,73.0567865001834,1403.0,520.0,20.1,45.2,1.0538,2004,6,13,21,6,郑州,34.7466,113.6254
2004-06-13 22:00:00,13/06/2004,22:00:00,0.6848369571844306,807.0,276.7880740640965,2.4124294777454525,606.0,44.48761200245625,1340.0,54.576723258173615,1337.0,440.0,19.8,45.7,1.0424,2004,6,13,22,6,郑州,34.7466,113.6254
2004-06-13 23:00:00,13/06/2004,23:00:00,0.780675302688127,814.0,272.9728003271436,2.5454251498749696,627.0,46.07623383777731,1305.0,54.91147262022632,1351.0,446.0,19.6,45.3,1.0244,2004,6,13,23,6,郑州,34.7466,113.6254
2004-06-14 00:00:00,14/06/2004,00:00:00,0.6837492721106219,785.0,276.95624366328633,1.9325036863557372,582.0,33.60944921379348,1377.0,45.10365160156074,1311.0,417.0,19.4,45.9,1.0242,2004,6,14,0,0,郑州,34.7466,113.6254
2004-06-14 01:00:00,14/06/2004,01:00:00,0.5244114761379512,748.0,280.4429227044391,1.2388186098773202,515.0,19.32028252733558,1580.0,31.308266783225513,1261.0,381.0,19.7,44.8,1.0172,2004,6,14,1,0,郑州,34.7466,113.6254
2004-06-14 02:00:00,14/06/2004,02:00:00,0.287233659245109,716.0,284.82879285607163,0.7051395689050215,461.0,8.841419588306296,1795.0,15.363711152261288,1235.0,350.0,19.5,46.3,1.0363,2004,6,14,2,0,郑州,34.7466,113.6254
2004-06-14 03:00:00,14/06/2004,03:00:00,0.2955415576863157,708.0,279.7856880188763,0.5196393362237188,437.0,10.174638291174276,1941.0,17.622549829333682,1227.0,334.0,19.0,49.0,1.063,2004,6,14,3,0,郑州,34.7466,113.6254
2004-06-14 04:00:00,14/06/2004,04:00:00,0.3129122100159766,724.0,264.5715959590437,0.5038924326485026,448.0,11.50172405707833,1917.0,18.24398304497099,1256.0,346.0,19.1,50.7,1.109,2004,6,14,4,0,郑州,34.7466,113.6254
2004-06-14 05:00:00,14/06/2004,05:00:00,0.295530010988073,748.0,279.00095216935057,0.7832530519263251,477.0,21.90819828253712,1703.0,27.929438910828313,1301.0,380.0,19.1,52.7,1.1545,2004,6,14,5,0,郑州,34.7466,113.6254
2004-06-14 06:00:00,14/06/2004,06:00:00,0.7050289686443046,888.0,273.4638253679699,3.5243588781832376,683.0,64.9464276070134,1196.0,63.881503075733825,1483.0,563.0,20.3,49.3,1.1596,2004,6,14,6,0,郑州,34.7466,113.6254
2004-06-14 07:00:00,14/06/2004,07:00:00,1.4452223754071656,973.0,277.4087763104416,6.798290557057955,858.0,131.84992775945423,941.0,96.11778037411732,1584.0,779.0,21.1,46.2,1.1389,2004,6,14,7,0,郑州,34.7466,113.6254
2004-06-14 08:00:00,14/06/2004,08:00:00,1.727457461038046,993.0,268.4977978779263,9.053341456849928,927.0,148.53225815940365,886.0,93.4935955732628,1665.0,842.0,21.5,44.5,1.129,2004,6,14,8,0,郑州,34.7466,113.6254
2004-06-14 09:00:00,14/06/2004,09:00:00,1.4376177940713752,929.0,271.6680003067491,6.533610373732451,825.0,111.19607421696284,992.0,83.43647430793939,1561.0,692.0,22.4,43.6,1.1637,2004,6,14,9,0,郑州,34.7466,113.6254
2004-06-14 10:00:00,14/06/2004,10:00:00,1.5252592975995378,962.0,286.7290871988057,7.109926923799473,858.0,116.81788926956199,941.0,81.16342775794313,1613.0,779.0,24.8,39.1,1.2039,2004,6,14,10,0,郑州,34.7466,113.6254
2004-06-14 11:00:00,14/06/2004,11:00:00,1.2063616465094433,906.0,284.0305348888869,5.420066644974208,786.0,94.70296758511117,1026.0,70.87966755350415,1538.0,633.0,23.9,42.1,1.2335,2004,6,14,11,0,郑州,34.7466,113.6254
2004-06-14 12:00:00,14/06/2004,12:00:00,1.2470298697215425,915.0,271.9275731859316,5.515925434737435,776.0,86.0440477121957,1029.0,70.46378673857379,1544.0,616.0,25.5,38.3,1.2328,2004,6,14,12,0,郑州,34.7466,113.6254
2004-06-14 13:00:00,14/06/2004,13:00:00,1.2828630399303445,928.0,281.011453011471,5.289134003675664,787.0,80.82900996832284,1012.0,65.95592791203842,1585.0,606.0,25.4,39.2,1.2534,2004,6,14,13,0,郑州,34.7466,113.6254
2004-06-14 14:00:00,14/06/2004,14:00:00,0.9619535054412139,855.0,285.5477030152849,3.876929628241103,698.0,64.07775549392224,1134.0,62.19962308560203,1449.0,526.0,25.6,37.0,1.2006,2004,6,14,14,0,郑州,34.7466,113.6254
2004-06-14 15:00:00,14/06/2004,15:00:00,1.469515480958864,920.0,266.9357531713181,5.37562945185307,783.0,73.96603921505107,1046.0,70.25207935798399,1550.0,588.0,24.5,38.4,1.1669,2004,6,14,15,0,郑州,34.7466,113.6254
2004-06-14 16:00:00,14/06/2004,16:00:00,1.6602171502841732,917.0,283.7868137737983,6.485609878897587,842.0,103.50511252747827,985.0,83.89203744723488,1563.0,674.0,23.9,39.9,1.1639,2004,6,14,16,0,郑州,34.7466,113.6254
2004-06-14 17:00:00,14/06/2004,17:00:00,2.626906873737648,1072.0,275.3754005490982,12.194150399094573,1057.0,150.68208904296168,812.0,90.26157659246535,1820.0,885.0,24.2,39.2,1.1665,2004,6,14,17,0,郑州,34.7466,113.6254
2004-06-14 18:00:00,14/06/2004,18:00:00,2.1864355786936778,1000.0,278.1202334302032,9.793548957001914,985.0,164.0037376092994,846.0,104.35466894649498,1726.0,879.0,23.5,41.2,1.1759,2004,6,14,18,0,郑州,34.7466,113.6254
2004-06-14 19:00:00,14/06/2004,19:00:00,1.5459699463137482,914.0,265.77290981685456,6.8301933840205855,845.0,89.50263999985226,972.0,79.29325768672099,1583.0,703.0,22.3,44.9,1.1973,2004,6,14,19,0,郑州,34.7466,113.6254
2004-06-14 20:00:00,14/06/2004,20:00:00,1.4495288249702163,888.0,270.83484718887854,5.827245014093952,799.0,76.06102962755332,1023.0,71.52351603537006,1531.0,637.0,21.7,46.5,1.1917,2004,6,14,20,0,郑州,34.7466,113.6254
2004-06-14 21:00:00,14/06/2004,21:00:00,0.9612872719149809,851.0,261.63304460342215,4.015311012221474,718.0,55.28410792235176,1134.0,69.88545519758773,1471.0,561.0,22.0,44.9,1.1699,2004,6,14,21,0,郑州,34.7466,113.6254
2004-06-14 22:00:00,14/06/2004,22:00:00,1.1244315346920588,870.0,269.31591995120704,4.624276010912192,749.0,62.685566274887776,1096.0,76.09654136881824,1487.0,612.0,22.2,44.1,1.1654,2004,6,14,22,0,郑州,34.7466,113.6254
2004-06-14 23:00:00,14/06/2004,23:00:00,1.205948058223678,883.0,270.90221685839737,5.158720000480983,773.0,60.31322899566882,1062.0,71.31996650380515,1514.0,621.0,21.8,45.6,1.1763,2004,6,14,23,0,郑州,34.7466,113.6254
2004-06-15 00:00:00,15/06/2004,00:00:00,1.2244601116721623,886.0,282.0081195332236,5.205710638363611,767.0,68.13848972282634,1055.0,79.93909607704005,1532.0,702.0,21.6,46.0,1.1742,2004,6,15,0,1,郑州,34.7466,113.6254
2004-06-15 01:00:00,15/06/2004,01:00:00,0.6752145373768318,792.0,276.25368973405983,2.7114340114914257,637.0,31.20307539858452,1249.0,41.827315619250264,1400.0,559.0,21.6,45.8,1.1715,2004,6,15,1,1,郑州,34.7466,113.6254
2004-06-15 02:00:00,15/06/2004,02:00:00,0.5041424906131606,754.0,281.7741455914157,1.3642415762227527,535.0,20.09806049811336,1490.0,33.0328379436681,1335.0,435.0,20.7,48.3,1.168,2004,6,15,2,1,郑州,34.7466,113.6254
