Datetime,Year,Month,Day,Hour,Latitude,Longitude,Pollutant,Concentration
2004-07-22 15:00:00,2004,7,22,15,36.6512,117.1201,NOx,146.16446978232105
2004-07-22 16:00:00,2004,7,22,16,36.6512,117.1201,NOx,161.0302750671814
2004-07-22 17:00:00,2004,7,22,17,36.6512,117.1201,NOx,182.3362412480239
2004-07-22 18:00:00,2004,7,22,18,36.6512,117.1201,NOx,225.7586026120188
2004-07-22 19:00:00,2004,7,22,19,36.6512,117.1201,NOx,253.86762040606405
2004-07-22 20:00:00,2004,7,22,20,36.6512,117.1201,NOx,234.62298013806463
2004-07-22 21:00:00,2004,7,22,21,36.6512,117.1201,NOx,141.74590505129305
2004-07-22 22:00:00,2004,7,22,22,36.6512,117.1201,NOx,113.77683061194242
2004-07-22 23:00:00,2004,7,22,23,36.6512,117.1201,NOx,137.51213796179383
2004-07-23 00:00:00,2004,7,23,0,36.6512,117.1201,NOx,158.3546154056297
2004-07-23 01:00:00,2004,7,23,1,36.6512,117.1201,NOx,70.96298395075948
2004-07-23 02:00:00,2004,7,23,2,36.6512,117.1201,NOx,41.81548213953732
2004-07-23 03:00:00,2004,7,23,3,36.6512,117.1201,NOx,37.972532514400186
2004-07-23 04:00:00,2004,7,23,4,36.6512,117.1201,NOx,34.24138625753064
2004-07-23 05:00:00,2004,7,23,5,36.6512,117.1201,NOx,70.77303085474442
2004-07-23 06:00:00,2004,7,23,6,36.6512,117.1201,NOx,77.20012878087837
2004-07-23 07:00:00,2004,7,23,7,36.6512,117.1201,NOx,204.05534524623576
2004-07-23 08:00:00,2004,7,23,8,36.6512,117.1201,NOx,261.2085897816392
2004-07-23 09:00:00,2004,7,23,9,36.6512,117.1201,NOx,242.44662542869807
2004-07-23 10:00:00,2004,7,23,10,36.6512,117.1201,NOx,193.78064910319583
2004-07-23 11:00:00,2004,7,23,11,36.6512,117.1201,NOx,126.40780043976012
2004-07-23 12:00:00,2004,7,23,12,36.6512,117.1201,NOx,143.3335065200827
2004-07-23 13:00:00,2004,7,23,13,36.6512,117.1201,NOx,140.15329219890126
2004-07-23 14:00:00,2004,7,23,14,36.6512,117.1201,NOx,99.4693628869324
2004-07-23 15:00:00,2004,7,23,15,36.6512,117.1201,NOx,111.79253547964754
2004-07-23 16:00:00,2004,7,23,16,36.6512,117.1201,NOx,127.0040605673328
2004-07-23 17:00:00,2004,7,23,17,36.6512,117.1201,NOx,132.09389956849694
2004-07-23 18:00:00,2004,7,23,18,36.6512,117.1201,NOx,189.5193063215748
2004-07-23 19:00:00,2004,7,23,19,36.6512,117.1201,NOx,157.52258945608378
2004-07-23 20:00:00,2004,7,23,20,36.6512,117.1201,NOx,151.727976557005
2004-07-23 21:00:00,2004,7,23,21,36.6512,117.1201,NOx,98.7004744036268
2004-07-23 22:00:00,2004,7,23,22,36.6512,117.1201,NOx,110.70555014274066
2004-07-23 23:00:00,2004,7,23,23,36.6512,117.1201,NOx,117.56519555028449
2004-07-24 00:00:00,2004,7,24,0,36.6512,117.1201,NOx,151.82316167990138
2004-07-24 01:00:00,2004,7,24,1,36.6512,117.1201,NOx,113.59719625293454
2004-07-24 02:00:00,2004,7,24,2,36.6512,117.1201,NOx,82.549310907243
2004-07-24 03:00:00,2004,7,24,3,36.6512,117.1201,NOx,64.22215304894826
2004-07-24 04:00:00,2004,7,24,4,36.6512,117.1201,NOx,48.62326637543908
2004-07-24 05:00:00,2004,7,24,5,36.6512,117.1201,NOx,61.01977083960912
2004-07-24 06:00:00,2004,7,24,6,36.6512,117.1201,NOx,58.01187520839633
2004-07-24 07:00:00,2004,7,24,7,36.6512,117.1201,NOx,69.70200316870094
2004-07-24 08:00:00,2004,7,24,8,36.6512,117.1201,NOx,105.97120133999827
2004-07-24 09:00:00,2004,7,24,9,36.6512,117.1201,NOx,113.09578132205463
2004-07-24 10:00:00,2004,7,24,10,36.6512,117.1201,NOx,146.75014675497698
2004-07-24 11:00:00,2004,7,24,11,36.6512,117.1201,NOx,91.27605767301218
2004-07-24 12:00:00,2004,7,24,12,36.6512,117.1201,NOx,64.90171977581691
2004-07-24 13:00:00,2004,7,24,13,36.6512,117.1201,NOx,48.23622416026404
2004-07-24 14:00:00,2004,7,24,14,36.6512,117.1201,NOx,35.43593918860049
2004-07-24 15:00:00,2004,7,24,15,36.6512,117.1201,NOx,37.09182731772191
2004-07-24 16:00:00,2004,7,24,16,36.6512,117.1201,NOx,47.09442603819568
2004-07-24 17:00:00,2004,7,24,17,36.6512,117.1201,NOx,55.62291195834299
2004-07-24 18:00:00,2004,7,24,18,36.6512,117.1201,NOx,72.12811373456374
2004-07-24 19:00:00,2004,7,24,19,36.6512,117.1201,NOx,75.54190058244912
2004-07-24 20:00:00,2004,7,24,20,36.6512,117.1201,NOx,61.65875764336465
2004-07-24 21:00:00,2004,7,24,21,36.6512,117.1201,NOx,44.09699886704854
2004-07-24 22:00:00,2004,7,24,22,36.6512,117.1201,NOx,46.093704723472186
2004-07-24 23:00:00,2004,7,24,23,36.6512,117.1201,NOx,68.62249330393885
2004-07-25 00:00:00,2004,7,25,0,36.6512,117.1201,NOx,92.82321096577893
2004-07-25 01:00:00,2004,7,25,1,36.6512,117.1201,NOx,46.01813176440628
2004-07-25 02:00:00,2004,7,25,2,36.6512,117.1201,NOx,45.62087731730784
2004-07-25 03:00:00,2004,7,25,3,36.6512,117.1201,NOx,30.378707012790148
2004-07-25 04:00:00,2004,7,25,4,36.6512,117.1201,NOx,14.847005546133271
2004-07-25 05:00:00,2004,7,25,5,36.6512,117.1201,NOx,10.03150698230028
2004-07-25 06:00:00,2004,7,25,6,36.6512,117.1201,NOx,19.889943255187596
2004-07-25 07:00:00,2004,7,25,7,36.6512,117.1201,NOx,19.441698707220446
2004-07-25 08:00:00,2004,7,25,8,36.6512,117.1201,NOx,29.62371148456692
2004-07-25 09:00:00,2004,7,25,9,36.6512,117.1201,NOx,23.650914990179647
2004-07-25 10:00:00,2004,7,25,10,36.6512,117.1201,NOx,34.48758894879652
2004-07-25 11:00:00,2004,7,25,11,36.6512,117.1201,NOx,48.27364581481862
2004-07-25 12:00:00,2004,7,25,12,36.6512,117.1201,NOx,41.64474440759319
2004-07-25 13:00:00,2004,7,25,13,36.6512,117.1201,NOx,37.55454632750966
2004-07-25 14:00:00,2004,7,25,14,36.6512,117.1201,NOx,31.70173601062037
2004-07-25 15:00:00,2004,7,25,15,36.6512,117.1201,NOx,41.88491832919622
2004-07-25 16:00:00,2004,7,25,16,36.6512,117.1201,NOx,27.74388410781682
2004-07-25 17:00:00,2004,7,25,17,36.6512,117.1201,NOx,39.67315739819758
2004-07-25 18:00:00,2004,7,25,18,36.6512,117.1201,NOx,68.55691524327494
2004-07-25 19:00:00,2004,7,25,19,36.6512,117.1201,NOx,92.19688092413654
2004-07-25 20:00:00,2004,7,25,20,36.6512,117.1201,NOx,107.94500064522173
2004-07-25 21:00:00,2004,7,25,21,36.6512,117.1201,NOx,74.65504589819164
2004-07-25 22:00:00,2004,7,25,22,36.6512,117.1201,NOx,86.27444274277624
2004-07-25 23:00:00,2004,7,25,23,36.6512,117.1201,NOx,83.56366325879412
2004-07-26 00:00:00,2004,7,26,0,36.6512,117.1201,NOx,79.31023845037114
2004-07-26 01:00:00,2004,7,26,1,36.6512,117.1201,NOx,48.07370587791587
2004-07-26 02:00:00,2004,7,26,2,36.6512,117.1201,NOx,29.777571772894184
2004-07-26 03:00:00,2004,7,26,3,36.6512,117.1201,NOx,21.72400690018633
2004-07-26 04:00:00,2004,7,26,4,36.6512,117.1201,NOx,14.675141616260143
2004-07-26 05:00:00,2004,7,26,5,36.6512,117.1201,NOx,50.63847788803759
2004-07-26 06:00:00,2004,7,26,6,36.6512,117.1201,NOx,124.54518116459867
2004-07-26 07:00:00,2004,7,26,7,36.6512,117.1201,NOx,176.86789449877395
2004-07-26 08:00:00,2004,7,26,8,36.6512,117.1201,NOx,162.79973810232482
2004-07-26 09:00:00,2004,7,26,9,36.6512,117.1201,NOx,112.86186964878812
2004-07-26 10:00:00,2004,7,26,10,36.6512,117.1201,NOx,105.85964469736712
2004-07-26 11:00:00,2004,7,26,11,36.6512,117.1201,NOx,93.8959115435436
2004-07-26 12:00:00,2004,7,26,12,36.6512,117.1201,NOx,93.34682853306126
2004-07-26 13:00:00,2004,7,26,13,36.6512,117.1201,NOx,85.48344813508315
2004-07-26 14:00:00,2004,7,26,14,36.6512,117.1201,NOx,65.68379820746145
2004-07-26 15:00:00,2004,7,26,15,36.6512,117.1201,NOx,87.87653412615435
2004-07-26 16:00:00,2004,7,26,16,36.6512,117.1201,NOx,89.50802621537696
2004-07-26 17:00:00,2004,7,26,17,36.6512,117.1201,NOx,123.85469094055416
2004-07-26 18:00:00,2004,7,26,18,36.6512,117.1201,NOx,138.6595495283241
2004-07-26 19:00:00,2004,7,26,19,36.6512,117.1201,NOx,134.52292634392876
2004-07-26 20:00:00,2004,7,26,20,36.6512,117.1201,NOx,125.84776124176756
2004-07-26 21:00:00,2004,7,26,21,36.6512,117.1201,NOx,84.21943033451498
2004-07-26 22:00:00,2004,7,26,22,36.6512,117.1201,NOx,61.27946895879662
2004-07-26 23:00:00,2004,7,26,23,36.6512,117.1201,NOx,65.1732544274448
2004-07-27 00:00:00,2004,7,27,0,36.6512,117.1201,NOx,50.46864399712452
2004-07-27 01:00:00,2004,7,27,1,36.6512,117.1201,NOx,22.097856153288973
2004-07-27 02:00:00,2004,7,27,2,36.6512,117.1201,NOx,26.900161434967732
2004-07-27 03:00:00,2004,7,27,3,36.6512,117.1201,NOx,28.980555396389427
2004-07-27 04:00:00,2004,7,27,4,36.6512,117.1201,NOx,30.43336186953736
2004-07-27 05:00:00,2004,7,27,5,36.6512,117.1201,NOx,29.066027669735785
2004-07-27 06:00:00,2004,7,27,6,36.6512,117.1201,NOx,132.5885477517541
2004-07-27 07:00:00,2004,7,27,7,36.6512,117.1201,NOx,180.67846127891863
2004-07-27 08:00:00,2004,7,27,8,36.6512,117.1201,NOx,123.10836988144152
2004-07-27 09:00:00,2004,7,27,9,36.6512,117.1201,NOx,121.52513305685386
2004-07-27 10:00:00,2004,7,27,10,36.6512,117.1201,NOx,143.15903222533257
2004-07-27 11:00:00,2004,7,27,11,36.6512,117.1201,NOx,130.1195283853162
2004-07-27 12:00:00,2004,7,27,12,36.6512,117.1201,NOx,96.71540601453177
2004-07-27 13:00:00,2004,7,27,13,36.6512,117.1201,NOx,95.7159810601922
2004-07-27 14:00:00,2004,7,27,14,36.6512,117.1201,NOx,87.86548262754661
2004-07-27 15:00:00,2004,7,27,15,36.6512,117.1201,NOx,91.640581335121
2004-07-27 16:00:00,2004,7,27,16,36.6512,117.1201,NOx,102.851486580857
2004-07-27 17:00:00,2004,7,27,17,36.6512,117.1201,NOx,118.111710663333
2004-07-27 18:00:00,2004,7,27,18,36.6512,117.1201,NOx,133.2738875598271
2004-07-27 19:00:00,2004,7,27,19,36.6512,117.1201,NOx,108.37195775898076
2004-07-27 20:00:00,2004,7,27,20,36.6512,117.1201,NOx,120.21834040091368
2004-07-27 21:00:00,2004,7,27,21,36.6512,117.1201,NOx,79.81395106735258
2004-07-27 22:00:00,2004,7,27,22,36.6512,117.1201,NOx,69.47385459812195
2004-07-27 23:00:00,2004,7,27,23,36.6512,117.1201,NOx,58.059538011405785
2004-07-28 00:00:00,2004,7,28,0,36.6512,117.1201,NOx,93.299402492304
2004-07-28 01:00:00,2004,7,28,1,36.6512,117.1201,NOx,55.64300788162627
2004-07-28 02:00:00,2004,7,28,2,36.6512,117.1201,NOx,51.58759889299904
2004-07-28 03:00:00,2004,7,28,3,36.6512,117.1201,NOx,49.78295454079969
2004-07-28 04:00:00,2004,7,28,4,36.6512,117.1201,NOx,46.44564448411744
2004-07-28 05:00:00,2004,7,28,5,36.6512,117.1201,NOx,58.4863292844736
2004-07-28 06:00:00,2004,7,28,6,36.6512,117.1201,NOx,73.79372926576227
2004-07-28 07:00:00,2004,7,28,7,36.6512,117.1201,NOx,141.84015977464014
2004-07-28 08:00:00,2004,7,28,8,36.6512,117.1201,NOx,227.65266435888
2004-07-28 09:00:00,2004,7,28,9,36.6512,117.1201,NOx,287.49204123352985
2004-07-28 10:00:00,2004,7,28,10,36.6512,117.1201,NOx,239.859750879407
2004-07-28 11:00:00,2004,7,28,11,36.6512,117.1201,NOx,115.50305864529405
2004-07-28 12:00:00,2004,7,28,12,36.6512,117.1201,NOx,94.07208343845132
2004-07-28 13:00:00,2004,7,28,13,36.6512,117.1201,NOx,89.93587529933927
2004-07-28 14:00:00,2004,7,28,14,36.6512,117.1201,NOx,91.25608033554046
2004-07-28 15:00:00,2004,7,28,15,36.6512,117.1201,NOx,114.15174739578718
2004-07-28 16:00:00,2004,7,28,16,36.6512,117.1201,NOx,111.15724729905804
2004-07-28 17:00:00,2004,7,28,17,36.6512,117.1201,NOx,177.8776086382005
2004-07-28 18:00:00,2004,7,28,18,36.6512,117.1201,NOx,162.454262981804
2004-07-28 19:00:00,2004,7,28,19,36.6512,117.1201,NOx,138.0840166418922
2004-07-28 20:00:00,2004,7,28,20,36.6512,117.1201,NOx,142.4375377390664
2004-07-28 21:00:00,2004,7,28,21,36.6512,117.1201,NOx,80.80903196871166
2004-07-28 22:00:00,2004,7,28,22,36.6512,117.1201,NOx,73.66073368104263
2004-07-28 23:00:00,2004,7,28,23,36.6512,117.1201,NOx,80.39873047032137
2004-07-29 00:00:00,2004,7,29,0,29.8683,121.544,NOx,74.2981652905021
2004-07-29 01:00:00,2004,7,29,1,29.8683,121.544,NOx,52.48572103799742
2004-07-29 02:00:00,2004,7,29,2,29.8683,121.544,NOx,18.62611314879213
2004-07-29 03:00:00,2004,7,29,3,29.8683,121.544,NOx,18.52871203543245
2004-07-29 04:00:00,2004,7,29,4,29.8683,121.544,NOx,21.350972903148048
2004-07-29 05:00:00,2004,7,29,5,29.8683,121.544,NOx,62.28285149732272
2004-07-29 06:00:00,2004,7,29,6,29.8683,121.544,NOx,75.13502640268023
2004-07-29 07:00:00,2004,7,29,7,29.8683,121.544,NOx,176.27714383492744
2004-07-29 08:00:00,2004,7,29,8,29.8683,121.544,NOx,296.1252204971587
2004-07-29 09:00:00,2004,7,29,9,29.8683,121.544,NOx,229.7022420139968
2004-07-29 10:00:00,2004,7,29,10,29.8683,121.544,NOx,265.28234050098774
2004-07-29 11:00:00,2004,7,29,11,29.8683,121.544,NOx,171.5895949673543
2004-07-29 12:00:00,2004,7,29,12,29.8683,121.544,NOx,117.6483515335524
2004-07-29 13:00:00,2004,7,29,13,29.8683,121.544,NOx,96.38411547116918
2004-07-29 14:00:00,2004,7,29,14,29.8683,121.544,NOx,83.77892786336983
2004-07-29 15:00:00,2004,7,29,15,29.8683,121.544,NOx,118.45292277596435
2004-07-29 16:00:00,2004,7,29,16,29.8683,121.544,NOx,104.10259105711285
2004-07-29 17:00:00,2004,7,29,17,29.8683,121.544,NOx,110.24006126045188
2004-07-29 18:00:00,2004,7,29,18,29.8683,121.544,NOx,106.71073310000082
2004-07-29 19:00:00,2004,7,29,19,29.8683,121.544,NOx,119.44569000397352
2004-07-29 20:00:00,2004,7,29,20,29.8683,121.544,NOx,107.42162235467522
2004-07-29 21:00:00,2004,7,29,21,29.8683,121.544,NOx,123.7642885279312
2004-07-29 22:00:00,2004,7,29,22,29.8683,121.544,NOx,129.248922530503
2004-07-29 23:00:00,2004,7,29,23,29.8683,121.544,NOx,101.75035985358188
2004-07-30 00:00:00,2004,7,30,0,29.8683,121.544,NOx,105.95865074868476
2004-07-30 01:00:00,2004,7,30,1,29.8683,121.544,NOx,59.31528614794655
2004-07-30 02:00:00,2004,7,30,2,29.8683,121.544,NOx,57.45581789653932
2004-07-30 03:00:00,2004,7,30,3,29.8683,121.544,NOx,43.13851995871573
2004-07-30 04:00:00,2004,7,30,4,29.8683,121.544,NOx,35.99619247066647
2004-07-30 05:00:00,2004,7,30,5,29.8683,121.544,NOx,54.18605353212778
2004-07-30 06:00:00,2004,7,30,6,29.8683,121.544,NOx,37.6180687048016
2004-07-30 07:00:00,2004,7,30,7,29.8683,121.544,NOx,185.2130887631361
2004-07-30 08:00:00,2004,7,30,8,29.8683,121.544,NOx,302.1099258716808
2004-07-30 09:00:00,2004,7,30,9,29.8683,121.544,NOx,240.0869262502128
2004-07-30 10:00:00,2004,7,30,10,29.8683,121.544,NOx,243.6341217143479
2004-07-30 11:00:00,2004,7,30,11,29.8683,121.544,NOx,165.25408860817805
2004-07-30 12:00:00,2004,7,30,12,29.8683,121.544,NOx,89.06274225038135
2004-07-30 13:00:00,2004,7,30,13,29.8683,121.544,NOx,79.17482666889278
2004-07-30 14:00:00,2004,7,30,14,29.8683,121.544,NOx,96.95894832109636
2004-07-30 15:00:00,2004,7,30,15,29.8683,121.544,NOx,98.42545617896944
2004-07-30 16:00:00,2004,7,30,16,29.8683,121.544,NOx,102.50028639988436
2004-07-30 17:00:00,2004,7,30,17,29.8683,121.544,NOx,106.08540657411974
2004-07-30 18:00:00,2004,7,30,18,29.8683,121.544,NOx,121.76260660808468
2004-07-30 19:00:00,2004,7,30,19,29.8683,121.544,NOx,114.90941893809342
2004-07-30 20:00:00,2004,7,30,20,29.8683,121.544,NOx,117.4661110501059
2004-07-30 21:00:00,2004,7,30,21,29.8683,121.544,NOx,110.04024593113849
2004-07-30 22:00:00,2004,7,30,22,29.8683,121.544,NOx,109.14573863515724
2004-07-30 23:00:00,2004,7,30,23,29.8683,121.544,NOx,85.01920463226566
2004-07-31 00:00:00,2004,7,31,0,29.8683,121.544,NOx,223.6404329720529
2004-07-31 01:00:00,2004,7,31,1,29.8683,121.544,NOx,84.76484741169858
2004-07-31 02:00:00,2004,7,31,2,29.8683,121.544,NOx,43.18121781246281
2004-07-31 03:00:00,2004,7,31,3,29.8683,121.544,NOx,34.79118305676899
2004-07-31 04:00:00,2004,7,31,4,29.8683,121.544,NOx,24.80442726423556
2004-07-31 05:00:00,2004,7,31,5,29.8683,121.544,NOx,38.0623886191563
2004-07-31 06:00:00,2004,7,31,6,29.8683,121.544,NOx,72.78918972245364
2004-07-31 07:00:00,2004,7,31,7,29.8683,121.544,NOx,67.38644313365425
2004-07-31 08:00:00,2004,7,31,8,29.8683,121.544,NOx,87.82934759001314
2004-07-31 09:00:00,2004,7,31,9,29.8683,121.544,NOx,145.9333749288414
2004-07-31 10:00:00,2004,7,31,10,29.8683,121.544,NOx,219.09685149965563
2004-07-31 11:00:00,2004,7,31,11,29.8683,121.544,NOx,200.22168517580377
2004-07-31 12:00:00,2004,7,31,12,29.8683,121.544,NOx,162.91237032079752
2004-07-31 13:00:00,2004,7,31,13,29.8683,121.544,NOx,122.12496037892664
2004-07-31 14:00:00,2004,7,31,14,29.8683,121.544,NOx,92.05092403572203
2004-07-31 15:00:00,2004,7,31,15,29.8683,121.544,NOx,36.95611984208483
2004-07-31 16:00:00,2004,7,31,16,29.8683,121.544,NOx,47.666883170080666
2004-07-31 17:00:00,2004,7,31,17,29.8683,121.544,NOx,41.64988888765212
2004-07-31 18:00:00,2004,7,31,18,29.8683,121.544,NOx,55.71406969329893
2004-07-31 19:00:00,2004,7,31,19,29.8683,121.544,NOx,68.59817839310915
2004-07-31 20:00:00,2004,7,31,20,29.8683,121.544,NOx,86.53316378929287
2004-07-31 21:00:00,2004,7,31,21,29.8683,121.544,NOx,98.93835437798252
2004-07-31 22:00:00,2004,7,31,22,29.8683,121.544,NOx,89.23783607534702
2004-07-31 23:00:00,2004,7,31,23,29.8683,121.544,NOx,114.951681710806
2004-08-01 00:00:00,2004,8,1,0,29.8683,121.544,NOx,104.36143212033755
2004-08-01 01:00:00,2004,8,1,1,29.8683,121.544,NOx,77.83170610920727
2004-08-01 02:00:00,2004,8,1,2,29.8683,121.544,NOx,27.28470384134621
2004-08-01 03:00:00,2004,8,1,3,29.8683,121.544,NOx,25.22697035773878
2004-08-01 04:00:00,2004,8,1,4,29.8683,121.544,NOx,20.18816409891935
2004-08-01 05:00:00,2004,8,1,5,29.8683,121.544,NOx,16.914007487983486
2004-08-01 06:00:00,2004,8,1,6,29.8683,121.544,NOx,24.47920151400104
2004-08-01 07:00:00,2004,8,1,7,29.8683,121.544,NOx,19.38299226516517
2004-08-01 08:00:00,2004,8,1,8,29.8683,121.544,NOx,37.59957263451723
2004-08-01 09:00:00,2004,8,1,9,29.8683,121.544,NOx,48.15440018444402
2004-08-01 10:00:00,2004,8,1,10,29.8683,121.544,NOx,54.58184367131675
2004-08-01 11:00:00,2004,8,1,11,29.8683,121.544,NOx,32.59760872636562
2004-08-01 12:00:00,2004,8,1,12,29.8683,121.544,NOx,28.648470835820003
2004-08-01 13:00:00,2004,8,1,13,29.8683,121.544,NOx,22.90614833374754
2004-08-01 14:00:00,2004,8,1,14,29.8683,121.544,NOx,32.52642164894874
2004-08-01 15:00:00,2004,8,1,15,29.8683,121.544,NOx,61.100526966707065
2004-08-01 16:00:00,2004,8,1,16,29.8683,121.544,NOx,69.64240272748009
2004-08-01 17:00:00,2004,8,1,17,29.8683,121.544,NOx,63.34819441896754
2004-08-01 18:00:00,2004,8,1,18,29.8683,121.544,NOx,73.47537653592889
2004-08-01 19:00:00,2004,8,1,19,29.8683,121.544,NOx,71.72923302304248
2004-08-01 20:00:00,2004,8,1,20,29.8683,121.544,NOx,68.16001881920383
2004-08-01 21:00:00,2004,8,1,21,29.8683,121.544,NOx,70.20405442397917
2004-08-01 22:00:00,2004,8,1,22,29.8683,121.544,NOx,71.28743963121715
2004-08-01 23:00:00,2004,8,1,23,29.8683,121.544,NOx,85.60667583533895
2004-08-02 00:00:00,2004,8,2,0,29.8683,121.544,NOx,67.02512171712854
2004-08-02 01:00:00,2004,8,2,1,29.8683,121.544,NOx,72.60682148058488
2004-08-02 02:00:00,2004,8,2,2,29.8683,121.544,NOx,43.81210766459007
2004-08-02 03:00:00,2004,8,2,3,29.8683,121.544,NOx,24.218352243861837
2004-08-02 04:00:00,2004,8,2,4,29.8683,121.544,NOx,1.9007576887397768
2004-08-02 05:00:00,2004,8,2,5,29.8683,121.544,NOx,28.35140898118693
2004-08-02 06:00:00,2004,8,2,6,29.8683,121.544,NOx,40.6488219661591
2004-08-02 07:00:00,2004,8,2,7,29.8683,121.544,NOx,140.33663773813652
2004-08-02 08:00:00,2004,8,2,8,29.8683,121.544,NOx,154.36746968410384
2004-08-02 09:00:00,2004,8,2,9,29.8683,121.544,NOx,161.27061433389846
2004-08-02 10:00:00,2004,8,2,10,29.8683,121.544,NOx,147.07218422417984
2004-08-02 11:00:00,2004,8,2,11,29.8683,121.544,NOx,121.21206474111794
2004-08-02 12:00:00,2004,8,2,12,29.8683,121.544,NOx,86.79458476254362
2004-08-02 13:00:00,2004,8,2,13,29.8683,121.544,NOx,72.81028145373092
2004-08-02 14:00:00,2004,8,2,14,29.8683,121.544,NOx,75.13159221750713
2004-08-02 15:00:00,2004,8,2,15,29.8683,121.544,NOx,71.2962310477349
2004-08-02 16:00:00,2004,8,2,16,29.8683,121.544,NOx,80.95099523865287
2004-08-02 17:00:00,2004,8,2,17,29.8683,121.544,NOx,119.53412412472952
2004-08-02 18:00:00,2004,8,2,18,29.8683,121.544,NOx,135.34533075970907
2004-08-02 19:00:00,2004,8,2,19,29.8683,121.544,NOx,99.09239917399196
2004-08-02 20:00:00,2004,8,2,20,29.8683,121.544,NOx,90.72144141497644
2004-08-02 21:00:00,2004,8,2,21,29.8683,121.544,NOx,60.33219333428057
2004-08-02 22:00:00,2004,8,2,22,29.8683,121.544,NOx,64.27081713311804
2004-08-02 23:00:00,2004,8,2,23,29.8683,121.544,NOx,59.07417971832357
2004-08-03 00:00:00,2004,8,3,0,29.8683,121.544,NOx,44.88612899943198
2004-08-03 01:00:00,2004,8,3,1,29.8683,121.544,NOx,28.32868731892728
2004-08-03 02:00:00,2004,8,3,2,29.8683,121.544,NOx,19.376000989417417
2004-08-03 03:00:00,2004,8,3,3,29.8683,121.544,NOx,34.20766702753732
2004-08-03 04:00:00,2004,8,3,4,29.8683,121.544,NOx,46.80483679148033
2004-08-03 05:00:00,2004,8,3,5,29.8683,121.544,NOx,74.11067978617295
2004-08-03 06:00:00,2004,8,3,6,29.8683,121.544,NOx,114.90674331282382
2004-08-03 07:00:00,2004,8,3,7,29.8683,121.544,NOx,281.92256077447763
2004-08-03 08:00:00,2004,8,3,8,29.8683,121.544,NOx,278.8577582900222
2004-08-03 09:00:00,2004,8,3,9,29.8683,121.544,NOx,242.15695835518687
2004-08-03 10:00:00,2004,8,3,10,29.8683,121.544,NOx,205.54541513895876
2004-08-03 11:00:00,2004,8,3,11,29.8683,121.544,NOx,173.83557034846783
2004-08-03 12:00:00,2004,8,3,12,29.8683,121.544,NOx,154.42779807421698
2004-08-03 13:00:00,2004,8,3,13,29.8683,121.544,NOx,150.92464612762728
2004-08-03 14:00:00,2004,8,3,14,29.8683,121.544,NOx,128.93758368031015
2004-08-03 15:00:00,2004,8,3,15,29.8683,121.544,NOx,114.47334293003632
2004-08-03 16:00:00,2004,8,3,16,29.8683,121.544,NOx,130.36446504894704
2004-08-03 17:00:00,2004,8,3,17,29.8683,121.544,NOx,144.98454350579112
2004-08-03 18:00:00,2004,8,3,18,29.8683,121.544,NOx,142.91336861581462
2004-08-03 19:00:00,2004,8,3,19,29.8683,121.544,NOx,129.46785103611734
2004-08-03 20:00:00,2004,8,3,20,29.8683,121.544,NOx,114.4294290312246
2004-08-03 21:00:00,2004,8,3,21,29.8683,121.544,NOx,106.0735569046901
2004-08-03 22:00:00,2004,8,3,22,29.8683,121.544,NOx,105.65713690056872
2004-08-03 23:00:00,2004,8,3,23,29.8683,121.544,NOx,133.65958459366323
2004-08-04 00:00:00,2004,8,4,0,29.8683,121.544,NOx,105.67342577569045
2004-08-04 01:00:00,2004,8,4,1,29.8683,121.544,NOx,94.51989252916232
2004-08-04 02:00:00,2004,8,4,2,29.8683,121.544,NOx,76.72463902012927
2004-08-04 03:00:00,2004,8,4,3,29.8683,121.544,NOx,77.93129714046043
2004-08-04 04:00:00,2004,8,4,4,29.8683,121.544,NOx,79.86360747212632
2004-08-04 05:00:00,2004,8,4,5,29.8683,121.544,NOx,82.20109712296822
2004-08-04 06:00:00,2004,8,4,6,29.8683,121.544,NOx,80.35124139094596
